,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
0,2014-10-19,SP,1,LG,패배, 13:4,9,2,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.264,0.298,0.307,0.605,9,0.57,-0.16,0.001
1,2014-10-22,SP,1,LG,패배, 4:2,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.297,0.306,0.603,3,0.49,-0.13,-0.013
2,2014-10-24,SP,0,LG,승리, 4:3,9,2,1,4,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.262,0.297,0.306,0.603,13,1.40,-0.52,0.007
3,2014-10-25,SP,0,LG,패배, 3:11,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.295,0.304,0.599,6,0.76,-0.46,-0.037
4,2015-10-18,PO,1,두산,패배, 7:0,9,2,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.255,0.307,0.354,0.661,5,0.29,0.08,0.011
5,2015-10-19,PO,1,두산,승리, 1:2,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.254,0.306,0.352,0.658,9,1.21,-0.60,-0.040
6,2015-10-21,PO,0,두산,승리, 16:2,9,2,1,4,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0.252,0.305,0.350,0.655,24,0.74,-0.32,-0.067
7,2015-10-22,PO,0,두산,패배, 0:7,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.304,0.348,0.652,5,1.16,-0.48,-0.045
8,2015-10-24,PO,1,두산,패배, 6:4,9,2,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.251,0.304,0.348,0.652,9,0.88,-0.44,-0.024
9,2016-10-21,PO,1,LG,승리, 2:3,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.292,0.284,0.576,3,1.51,-0.95,-0.085
10,2016-10-22,PO,1,LG,승리, 0:2,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.230,0.291,0.283,0.574,7,1.07,-0.63,-0.053
11,2016-10-24,PO,0,LG,패배, 1:2,8,2,1,4,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.236,0.296,0.288,0.584,14,1.75,2.11,0.323
12,2016-10-25,PO,0,LG,승리, 8:3,8,2,1,4,3,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0.237,0.298,0.289,0.587,21,1.00,0.03,-0.043
13,2016-10-29,KS,0,두산,패배, 0:1,9,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.234,0.295,0.285,0.580,12,1.77,-1.27,-0.182
14,2016-10-30,KS,0,두산,패배, 1:5,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.293,0.284,0.577,4,1.39,-0.66,-0.069
15,2016-11-01,KS,1,두산,패배, 6:0,9,2,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.235,0.294,0.285,0.579,10,0.63,0.16,0.014
16,2016-11-02,KS,1,두산,패배, 8:1,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.233,0.293,0.283,0.576,12,0.55,-0.27,-0.028
17,2017-10-05,WC,1,SK,승리, 5:10,9,2,1,3,2,0,1,0,1,0,3,0,0,0,1,0,0,1,0,1,0,0.266,0.336,0.349,0.685,18,0.27,0.06,-0.003
18,2017-10-08,SP,0,롯데,승리, 9:2,9,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.263,0.332,0.344,0.676,22,1.19,-1.93,-0.191
19,2017-10-09,SP,0,롯데,패배, 0:1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.262,0.333,0.343,0.676,8,1.15,0.15,0.026
20,2017-10-11,SP,1,롯데,승리, 6:13,9,2,1,4,4,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0.262,0.332,0.342,0.674,15,0.55,0.80,0.039
21,2017-10-13,SP,1,롯데,패배, 7:1,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261,0.330,0.340,0.670,8,0.88,-0.56,-0.044
22,2017-10-15,SP,0,롯데,승리, 9:0,9,2,1,5,3,1,2,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0.264,0.336,0.343,0.679,18,0.60,1.64,0.085
23,2017-10-17,PO,0,두산,승리, 13:5,9,2,1,4,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0.266,0.337,0.345,0.682,14,0.91,0.70,0.078
24,2017-10-18,PO,0,두산,패배, 7:17,9,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.265,0.337,0.343,0.680,9,0.95,-0.47,-0.059
25,2017-10-20,PO,1,두산,패배, 14:3,8,2,1,2,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0.267,0.338,0.345,0.683,9,2.02,1.27,0.059
26,2017-10-21,PO,1,두산,패배, 14:5,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.337,0.344,0.681,2,1.04,-0.38,-0.025
27,2024-10-21,KS,1,삼성,승리, 1:5,8,2,1,3,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0.269,0.332,0.391,0.723,8,1.46,1.27,0.033
28,2024-10-23,KS,1,삼성,승리, 3:8,8,2,1,4,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0.270,0.331,0.394,0.725,14,0.14,0.17,-0.004
29,2024-10-25,KS,0,삼성,패배, 2:4,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.266,0.327,0.389,0.716,16,1.54,-0.04,-0.110
30,2024-10-26,KS,0,삼성,승리, 9:2,9,2,1,5,4,1,2,0,0,1,5,4,0,0,0,1,0,1,1,0,0,0.270,0.332,0.403,0.735,18,0.59,3.10,0.126
31,2024-10-28,KS,1,삼성,승리, 5:7,8,2,1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.270,0.333,0.401,0.734,18,1.31,0.15,0.061
