,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
240,2021-04-07,SS,1,롯데,승리, 6:10,7,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.273,0.333,0.364,0.697,9,0.6,-0.59,-0.04,
241,2021-04-08,SS,1,롯데,패배, 8:4,7,3,1,4,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.286,0.375,0.357,0.732,9,2.04,0.32,-0.017,
242,2021-04-09,SS,0,KIA,승리, 10:6,6,3,1,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.294,0.4,0.353,0.753,15,0.65,0.16,-0.037,
243,2021-04-10,SS,0,KIA,승리, 9:2,7,3,1,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.25,0.4,0.3,0.7,18,0.34,-0.71,0.024,
244,2021-04-11,SS,0,KIA,승리, 7:3,7,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.227,0.37,0.273,0.643,12,1.27,-0.8,-0.066,
245,2021-04-13,SS,0,SSG,승리, 4:2,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.192,0.323,0.231,0.554,18,1.11,-1.06,-0.079,
246,2021-04-14,SS,0,SSG,승리, 3:0,7,3,1,3,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.207,0.324,0.276,0.6,8,1.25,1.09,0.152,
247,2021-04-15,SS,0,SSG,패배, 3:9,6,3,1,4,4,1,3,1,0,1,7,2,0,0,0,0,0,1,0,0,0,0.273,0.368,0.455,0.823,15,0.43,2.56,0.067,
248,2021-04-16,SS,1,한화,승리, 1:9,6,3,1,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.237,0.326,0.395,0.721,18,1.19,-1.41,-0.079,
249,2021-04-17,SS,1,한화,승리, 4:14,6,3,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.22,0.319,0.366,0.685,22,0.52,-0.93,-0.052,
250,2021-05-11,SS,0,한화,승리, 7:2,7,3,1,5,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.222,0.327,0.356,0.683,26,0.83,-0.07,-0.037,
251,2021-05-12,SS,0,한화,승리, 6:3,8,3,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.208,0.321,0.333,0.654,17,0.48,-0.5,-0.046,
252,2021-05-13,SS,0,한화,승리, 4:2,8,3,1,4,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.216,0.333,0.333,0.666,21,1.01,0.59,0.022,
253,2021-05-14,SS,1,KIA,승리, 2:5,6,3,1,4,3,0,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.241,0.359,0.37,0.729,15,2.18,2.24,0.343,
254,2021-05-15,SS,1,KIA,승리, 3:7,6,3,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.232,0.348,0.357,0.705,6,0.62,0.23,0.014,
255,2021-05-18,SS,0,LG,패배, 0:1,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.224,0.338,0.345,0.683,15,1.31,-1.15,-0.106,
256,2021-05-19,SS,0,LG,패배, 5:6,6,3,1,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.222,0.329,0.333,0.662,17,0.9,-0.99,-0.071,
257,2021-05-20,SS,0,LG,승리, 11:1,7,3,1,5,4,2,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.239,0.346,0.358,0.704,15,0.41,0.56,0.022,
258,2021-05-21,SS,0,키움,패배, 0:2,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.232,0.338,0.348,0.686,6,1.36,-1.11,-0.108,
259,2021-05-22,SS,0,키움,패배, 6:13,6,3,1,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0.247,0.345,0.356,0.701,14,0.54,0.85,-0.033,
260,2021-05-23,SS,0,키움,패배, 4:7,9,3,0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.253,0.349,0.36,0.709,5,1.77,0.18,-0.001,
261,2021-05-26,SS,1,삼성,패배, 7:1,7,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.244,0.337,0.346,0.683,9,1.14,-1.16,-0.088,
262,2021-05-29,SS,0,롯데,패배, 10:10,8,3,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.244,0.333,0.341,0.674,13,0.57,0.04,-0.029,
263,2021-05-29,SS,0,롯데,승리, 6:2,8,3,1,4,4,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0.244,0.33,0.337,0.667,19,0.54,-0.53,0.019,
264,2021-05-30,SS,0,롯데,승리, 5:4,7,3,1,4,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.258,0.347,0.36,0.707,20,1.02,1.36,0.141,
265,2021-06-01,SS,1,두산,패배, 4:3,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,0.333,0.344,0.677,20,1.51,-0.96,-0.152,
266,2021-06-02,SS,1,두산,승리, 5:9,8,3,1,4,3,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0.25,0.339,0.354,0.693,15,1.09,0.85,0.081,
267,2021-06-04,SS,1,한화,승리, 3:6,7,3,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.242,0.336,0.343,0.679,19,0.57,-0.71,-0.058,
268,2021-06-05,SS,1,한화,승리, 1:6,8,3,1,4,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.243,0.333,0.34,0.673,10,0.68,-0.91,-0.046,
269,2021-06-06,SS,1,한화,패배, 13:10,8,9,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.238,0.333,0.333,0.666,11,0.97,-0.09,-0.05,
270,2021-06-08,SS,0,LG,패배, 1:2,7,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.231,0.325,0.324,0.649,11,1.09,-1.33,-0.122,
271,2021-06-09,SS,0,LG,패배, 3:6,7,3,1,4,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.234,0.331,0.324,0.655,20,0.74,-0.08,0.015,
272,2021-06-10,SS,0,LG,승리, 6:0,8,3,1,4,4,2,3,1,0,1,7,3,0,0,0,0,0,0,0,0,0,0.252,0.344,0.374,0.718,17,0.53,3.12,0.211,
273,2021-06-11,SS,0,삼성,승리, 5:4,6,3,1,5,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.252,0.346,0.37,0.716,20,2.15,-0.03,-0.01,
274,2021-06-12,SS,0,삼성,패배, 1:4,8,3,1,4,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.26,0.35,0.382,0.732,8,0.97,-0.36,-0.036,
275,2021-06-13,SS,0,삼성,패배, 3:5,6,3,1,5,5,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.258,0.345,0.375,0.72,24,1.75,-2.26,-0.285,
276,2021-06-16,SS,1,KT,패배, 7:3,8,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.26,0.345,0.374,0.719,11,0.53,0.96,-0.006,
277,2021-06-17,SS,1,KT,승리, 1:9,8,3,1,4,3,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.261,0.349,0.373,0.722,16,0.77,0.62,-0.054,
278,2021-06-18,SS,1,키움,승리, 0:5,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.34,0.362,0.702,23,0.58,-1.08,-0.057,
279,2021-06-19,SS,1,키움,패배, 12:7,7,3,1,4,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.262,0.35,0.369,0.719,15,0.87,0.65,0.057,
280,2021-06-20,SS,1,키움,패배, 8:4,2,3,1,5,4,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0.255,0.345,0.359,0.704,21,1.18,-2.09,-0.24,
281,2021-06-22,SS,0,롯데,승리, 5:2,7,3,1,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.257,0.349,0.358,0.707,19,0.56,-0.71,0.01,
282,2021-06-23,SS,0,롯데,패배, 7:13,8,3,1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.253,0.349,0.353,0.702,14,0.99,0.3,0.061,
283,2021-06-24,SS,0,롯데,승리, 6:4,7,3,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.253,0.347,0.351,0.698,14,1.08,-0.18,-0.019,
284,2021-06-25,SS,1,SSG,승리, 10:11,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.345,0.348,0.693,2,0.63,-0.11,-0.017,
285,2021-06-26,SS,1,SSG,패배, 10:10,8,3,1,5,5,2,2,1,0,1,6,3,0,0,1,0,1,0,0,0,0,0.256,0.35,0.375,0.725,17,1.75,4.01,0.434,
286,2021-06-27,SS,1,SSG,승리, 3:4,7,3,1,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.258,0.349,0.38,0.729,11,0.84,-0.13,-0.001,
287,2021-06-29,SS,0,KIA,승리, 7:3,8,3,1,4,4,1,2,1,0,1,6,3,0,0,0,0,0,1,0,0,0,0.263,0.353,0.407,0.76,13,0.96,2.47,0.358,
288,2021-07-01,SS,0,KIA,패배, 3:6,8,3,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.259,0.345,0.4,0.745,12,1.39,-1.4,-0.134,
289,2021-07-02,SS,1,삼성,패배, 5:2,8,3,1,4,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.26,0.348,0.399,0.747,12,1.18,-0.22,-0.015,
290,2021-07-04,SS,1,삼성,패배, 5:0,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.257,0.345,0.394,0.739,9,0.84,-0.47,-0.041,
291,2021-07-06,SS,0,두산,승리, 7:3,7,3,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.257,0.343,0.391,0.734,17,0.41,-0.75,0.004,
292,2021-07-07,SS,0,두산,패배, 2:4,6,3,1,4,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.262,0.346,0.393,0.739,11,1.22,0.56,-0.02,
293,2021-08-10,SS,1,롯데,패배, 5:2,5,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.262,0.344,0.39,0.734,16,0.68,-0.2,-0.006,
294,2021-08-11,SS,1,롯데,패배, 5:4,6,3,1,4,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.262,0.343,0.403,0.746,13,1.79,-0.16,-0.015,
295,2021-08-12,SS,1,롯데,승리, 4:5,6,3,1,4,4,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.267,0.345,0.405,0.75,13,1.57,1.46,0.199,
296,2021-08-13,SS,0,한화,승리, 5:1,6,3,1,4,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.271,0.348,0.407,0.755,12,0.58,0.44,0.053,
297,2021-08-14,SS,0,한화,패배, 9:9,6,3,1,5,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.267,0.349,0.401,0.75,18,1.17,0.36,-0.016,
298,2021-08-15,SS,0,한화,패배, 3:3,6,3,1,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.265,0.352,0.397,0.749,14,1.66,0.06,0.067,
299,2021-08-18,SS,0,SSG,패배, 1:6,5,3,1,4,3,0,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0.271,0.359,0.406,0.765,15,0.97,0.86,0.081,
300,2021-08-19,SS,0,SSG,승리, 8:5,6,11,0,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.274,0.361,0.413,0.774,1,1.0,1.45,0.071,
301,2021-08-20,SS,1,LG,승리, 3:8,6,3,1,3,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.28,0.365,0.422,0.787,7,0.82,0.94,0.082,
302,2021-08-22,SS,1,LG,승리, 3:4,6,3,1,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.284,0.367,0.423,0.79,8,1.11,0.02,0.011,
303,2021-08-26,SS,1,두산,패배, 7:0,6,3,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28,0.365,0.417,0.782,15,1.14,-0.89,-0.115,
304,2021-08-26,SS,1,두산,패배, 5:3,6,3,1,5,4,1,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0.279,0.366,0.419,0.785,20,2.25,-0.53,-0.108,
305,2021-08-28,SS,0,한화,패배, 1:9,4,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.365,0.417,0.782,3,0.0,-0.19,0.0,
306,2021-08-29,SS,0,한화,패배, 2:3,6,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.278,0.363,0.414,0.777,10,1.46,-1.25,-0.223,
307,2021-09-01,SS,0,SSG,승리, 9:2,5,3,1,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.277,0.361,0.411,0.772,21,0.58,-0.04,0.012,
308,2021-09-01,SS,0,SSG,패배, 4:9,5,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.272,0.356,0.404,0.76,14,1.3,-0.96,-0.102,
309,2021-09-02,SS,0,LG,패배, 0:5,5,3,1,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.276,0.358,0.406,0.764,17,0.37,0.13,0.01,
310,2021-09-03,SS,0,LG,승리, 5:2,5,3,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.273,0.356,0.401,0.757,17,1.82,0.21,0.036,
311,2021-09-04,SS,1,롯데,패배, 8:2,5,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,0.356,0.4,0.756,9,0.84,-0.24,-0.012,
312,2021-09-05,SS,1,롯데,승리, 3:9,6,3,1,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.274,0.358,0.399,0.757,16,0.47,-0.15,-0.02,
313,2021-09-07,SS,1,한화,승리, 4:16,6,3,1,4,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.276,0.364,0.4,0.764,16,0.28,1.78,0.025,
314,2021-09-08,SS,1,한화,패배, 3:1,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.272,0.359,0.394,0.753,10,1.53,-1.05,-0.146,
315,2021-09-09,SS,1,두산,패배, 6:2,6,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.271,0.357,0.391,0.748,13,0.45,-0.18,-0.006,
316,2021-09-10,SS,1,두산,패배, 8:1,1,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.271,0.356,0.391,0.747,2,0.37,-0.3,-0.007,
317,2021-09-11,SS,0,KIA,패배, 3:5,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.267,0.351,0.385,0.736,15,1.21,-0.81,-0.105,
318,2021-09-12,SS,0,KIA,승리, 8:2,7,3,1,4,4,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.267,0.35,0.387,0.737,13,0.92,0.37,0.097,
319,2021-09-12,SS,0,KIA,승리, 3:0,7,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.267,0.349,0.385,0.734,15,0.6,-0.08,-0.002,
320,2021-09-14,SS,1,키움,승리, 8:10,6,3,1,4,4,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.27,0.35,0.387,0.737,12,0.87,-0.16,0.035,
321,2021-09-15,SS,1,키움,승리, 2:13,7,3,1,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.267,0.351,0.383,0.734,17,0.37,0.98,0.006,
322,2021-09-16,SS,1,LG,승리, 0:2,7,3,1,3,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.269,0.354,0.384,0.738,18,0.74,1.35,0.086,
323,2021-09-17,SS,1,LG,승리, 4:6,7,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.27,0.354,0.383,0.737,10,0.65,-0.55,-0.015,
324,2021-09-18,SS,1,KT,패배, 8:1,7,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.269,0.353,0.381,0.734,14,0.35,-0.87,0.016,
325,2021-09-19,SS,1,KT,패배, 8:2,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.267,0.351,0.378,0.729,10,1.65,-0.97,-0.093,
326,2021-09-21,SS,0,두산,패배, 2:12,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.348,0.376,0.724,7,0.57,-0.53,-0.032,
327,2021-09-22,SS,0,두산,패배, 0:8,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.347,0.375,0.722,4,0.0,-0.19,0.0,
328,2021-09-23,SS,0,키움,패배, 1:4,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.261,0.343,0.369,0.712,25,0.72,-0.81,-0.074,
329,2021-09-24,SS,0,키움,패배, 2:3,7,3,1,3,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.262,0.343,0.369,0.712,16,1.81,-0.58,-0.088,
330,2021-09-25,SS,0,삼성,패배, 0:1,7,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.262,0.342,0.368,0.71,8,1.73,-0.83,-0.049,
331,2021-09-26,SS,0,삼성,패배, 0:1,6,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.261,0.341,0.366,0.707,15,1.08,-0.25,-0.038,
332,2021-09-28,SS,1,KIA,승리, 9:10,7,3,1,4,4,2,2,0,0,1,5,4,0,0,0,0,0,1,0,0,0,0.265,0.343,0.377,0.72,12,1.19,1.94,0.163,
333,2021-09-29,SS,1,KIA,승리, 1:4,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.341,0.375,0.716,4,0.46,-0.36,-0.024,
334,2021-09-30,SS,1,SSG,승리, 2:6,7,3,1,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.267,0.344,0.378,0.722,11,0.31,0.39,-0.001,
335,2021-10-01,SS,1,SSG,패배, 3:3,7,3,1,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0.265,0.345,0.375,0.72,10,1.7,0.01,-0.001,
336,2021-10-02,SS,0,롯데,패배, 4:4,5,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.263,0.343,0.372,0.715,13,1.43,-0.98,-0.093,
337,2021-10-03,SS,0,롯데,패배, 7:11,5,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0.339,0.367,0.706,13,0.97,-1.09,-0.099,
338,2021-10-05,SS,0,KT,패배, 4:4,9,3,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.261,0.34,0.368,0.708,6,1.57,-0.7,-0.085,
339,2021-10-06,SS,0,KT,승리, 4:2,6,3,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.26,0.342,0.367,0.709,15,0.98,0.47,0.042,
340,2021-10-07,SS,1,삼성,패배, 5:4,6,3,1,3,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.261,0.342,0.37,0.712,12,0.93,-0.38,-0.024,
341,2021-10-08,SS,1,삼성,승리, 0:6,2,3,1,5,4,2,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.263,0.346,0.38,0.726,23,0.62,1.02,0.013,
342,2021-10-10,SS,1,두산,승리, 1:5,6,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.263,0.345,0.379,0.724,17,0.45,-0.69,-0.021,
343,2021-10-12,SS,0,키움,패배, 2:13,2,3,1,4,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.266,0.346,0.38,0.726,11,0.54,-0.08,-0.001,
344,2021-10-13,SS,0,키움,패배, 2:8,6,3,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.264,0.345,0.377,0.722,20,0.38,-0.15,0.02,
345,2021-10-14,SS,0,키움,승리, 8:4,7,3,1,5,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.264,0.346,0.375,0.721,18,0.55,0.57,0.106,
346,2021-10-15,SS,0,두산,승리, 5:0,7,3,1,4,4,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.266,0.348,0.377,0.725,13,0.33,1.18,0.026,
347,2021-10-16,SS,1,LG,승리, 1:2,2,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,0.344,0.373,0.717,15,1.24,-0.98,-0.129,
348,2021-10-17,SS,1,LG,패배, 11:1,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.342,0.369,0.711,14,0.36,-0.55,-0.027,
349,2021-10-17,SS,1,LG,패배, 1:0,6,3,1,3,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.262,0.341,0.369,0.71,10,1.13,-0.42,-0.08,
350,2021-10-19,SS,1,KT,승리, 2:4,7,3,1,4,4,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.262,0.341,0.371,0.712,18,0.54,-0.75,-0.029,
351,2021-10-20,SS,0,SSG,패배, 7:7,2,3,1,5,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.259,0.341,0.368,0.709,22,0.64,-0.23,-0.017,
352,2021-10-22,SS,1,KIA,패배, 5:3,2,3,1,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.26,0.343,0.367,0.71,16,1.14,0.54,0.046,
353,2021-10-23,SS,1,KIA,패배, 7:4,2,3,1,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.257,0.341,0.363,0.704,23,1.43,-0.38,-0.116,
354,2021-10-23,SS,1,KIA,승리, 2:5,2,3,1,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.259,0.342,0.364,0.706,17,1.31,-0.6,0.065,
355,2021-10-24,SS,1,KIA,승리, 1:4,2,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.256,0.339,0.36,0.699,18,1.42,-1.65,-0.148,
356,2021-10-26,SS,1,SSG,패배, 7:5,6,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.336,0.356,0.692,19,0.55,-0.66,-0.056,
357,2021-10-27,SS,0,KT,승리, 9:6,7,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251,0.332,0.352,0.684,16,0.26,-0.26,-0.035,
358,2021-10-28,SS,0,KT,패배, 2:5,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.328,0.348,0.676,2,1.45,-0.26,-0.037,
