,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
359,2021-10-28,SS,0,KT,패배, 1:1,7,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.248,0.329,0.348,0.677,15,1.33,-0.89,-0.133,
360,2021-10-29,SS,1,삼성,승리, 1:3,6,3,1,3,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.248,0.328,0.35,0.678,9,0.43,-0.13,-0.016,
361,2021-10-30,SS,1,삼성,패배, 11:5,7,3,1,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.249,0.33,0.35,0.68,15,0.89,-0.61,-0.046,
362,2022-04-03,SS,1,한화,승리, 0:1,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,1.1,-0.31,-0.031,before
363,2022-04-05,SS,1,삼성,패배, 6:5,8,11,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,6,1.54,0.41,0.068,before
364,2022-04-06,SS,1,삼성,패배, 7:1,3,11,0,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.667,0.667,1.667,2.334,5,0.02,1.0,0.001,before
365,2022-04-07,SS,1,삼성,승리, 5:6,5,9,1,5,3,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.5,0.625,1.0,1.625,19,2.28,0.75,0.231,before
366,2022-04-08,SS,0,롯데,승리, 6:1,5,9,1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.375,0.545,0.75,1.295,16,0.49,1.17,0.06,before
367,2022-04-09,SS,0,롯데,패배, 4:5,3,3,0,2,2,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.4,0.538,0.7,1.238,6,1.77,1.42,0.112,before
368,2022-04-10,SS,0,롯데,승리, 4:3,5,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.267,0.389,0.467,0.856,20,2.52,-2.47,-0.415,before
369,2022-04-12,SS,0,KT,승리, 3:1,7,3,1,4,4,0,2,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0.316,0.409,0.526,0.935,14,1.0,1.24,0.171,before
370,2022-04-14,SS,0,KT,승리, 5:4,6,3,1,4,3,1,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0.364,0.481,0.545,1.026,16,2.08,1.13,0.114,before
371,2022-04-15,SS,1,키움,패배, 4:2,6,3,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.32,0.452,0.48,0.932,19,1.93,0.58,-0.004,before
372,2022-04-16,SS,1,키움,승리, 1:4,3,3,1,4,4,0,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.31,0.429,0.483,0.912,17,0.96,-0.26,-0.03,before
373,2022-04-17,SS,1,키움,패배, 6:2,5,3,1,5,3,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.281,0.425,0.438,0.863,19,0.92,0.58,0.066,before
374,2022-04-19,SS,0,KIA,패배, 3:6,6,9,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.286,0.419,0.429,0.848,11,1.31,-0.22,-0.042,before
375,2022-04-20,SS,0,KIA,승리, 4:3,5,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.263,0.391,0.395,0.786,11,1.38,-0.88,-0.102,before
376,2022-04-23,SS,1,LG,승리, 2:4,9,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.263,0.404,0.395,0.799,1,0.56,0.25,0.006,before
377,2022-04-26,SS,1,NC,승리, 4:8,6,3,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.244,0.392,0.366,0.758,12,0.52,-0.39,0.002,before
378,2022-04-27,SS,1,NC,승리, 5:6,6,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.227,0.37,0.341,0.711,13,0.65,-0.68,-0.05,before
379,2022-04-28,SS,1,NC,패배, 9:5,2,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.217,0.357,0.326,0.683,17,0.82,-0.72,-0.045,before
380,2022-04-30,SS,0,SSG,패배, 1:2,6,3,1,4,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.224,0.367,0.327,0.694,14,1.42,-0.41,-0.055,before
381,2022-05-03,SS,0,LG,패배, 3:4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.367,0.327,0.694,0,,,,before
382,2022-05-04,SS,0,LG,승리, 5:2,9,3,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.216,0.365,0.314,0.679,9,0.41,-0.16,-0.027,before
383,2022-05-05,SS,0,LG,승리, 9:4,9,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.222,0.364,0.315,0.679,13,0.51,-0.96,-0.04,before
384,2022-05-06,SS,1,KT,패배, 6:0,9,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.211,0.348,0.298,0.646,10,0.6,-0.51,-0.046,before
385,2022-05-07,SS,1,KT,승리, 8:11,8,3,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.213,0.342,0.295,0.637,19,1.14,-0.14,-0.122,before
386,2022-05-08,SS,1,KT,패배, 5:0,7,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.329,0.281,0.61,12,0.86,-0.68,-0.065,before
387,2022-05-10,SS,0,키움,승리, 9:0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.325,0.277,0.602,2,0.2,1.47,0.012,before
388,2022-05-11,SS,0,키움,승리, 5:1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.325,0.277,0.602,0,,,,before
389,2022-05-12,SS,0,키움,승리, 3:2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.325,0.277,0.602,0,,,,before
390,2022-05-14,SS,0,삼성,패배, 0:4,5,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.321,0.273,0.594,6,0.41,-0.34,-0.011,before
391,2022-06-19,SS,1,KT,패배, 7:1,7,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.313,0.265,0.578,8,0.81,-0.47,-0.023,before
392,2022-06-21,SS,0,SSG,승리, 16:2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.309,0.261,0.57,1,0.0,-0.09,0.0,before
393,2022-06-24,SS,1,KIA,패배, 4:3,8,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.305,0.257,0.562,4,3.44,-0.35,-0.048,before
394,2022-07-26,SS,1,롯데,승리, 1:6,7,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.181,0.298,0.25,0.548,7,0.48,-1.2,-0.045,before
395,2022-07-27,SS,1,롯데,승리, 5:6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.298,0.25,0.548,0,,,,before
396,2022-07-28,SS,1,롯데,승리, 5:8,8,9,1,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.176,0.299,0.243,0.542,13,0.71,0.43,0.049,before
397,2022-09-02,SS,1,롯데,패배, 16:4,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.171,0.292,0.237,0.529,8,0.16,-0.9,-0.008,before
398,2022-09-03,SS,1,삼성,패배, 4:1,7,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.289,0.234,0.523,4,0.91,-0.25,-0.023,before
399,2022-09-07,SS,0,NC,패배, 5:16,1,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.165,0.283,0.228,0.511,9,0.06,-0.42,-0.003,before
400,2022-09-08,SS,1,한화,패배, 5:4,2,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.28,0.225,0.505,4,3.49,-0.2,-0.098,before
401,2022-09-09,SS,1,한화,승리, 0:11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.28,0.225,0.505,0,,,,before
402,2023-04-29,SS,0,SSG,패배, 4:10,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.03,-0.26,-0.001,before
403,2023-05-03,SS,1,한화,패배, 8:3,2,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.03,-0.26,-0.001,before
404,2023-05-04,SS,1,한화,패배, 10:3,3,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666,6,0.0,0.12,0.0,before
405,2023-05-25,SS,1,LG,패배, 8:3,8,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,5,0.2,-0.26,-0.005,after
406,2023-05-26,SS,0,두산,승리, 14:3,8,3,0,3,3,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.286,0.286,0.286,0.572,10,0.26,1.12,0.014,after
407,2023-05-30,SS,1,삼성,승리, 2:3,8,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0.2,0.4,6,0.67,-1.54,-0.07,after
408,2023-05-31,SS,1,삼성,패배, 3:2,9,10,1,4,3,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.231,0.286,0.231,0.517,19,2.24,0.53,-0.006,after
409,2023-06-01,SS,1,삼성,승리, 2:14,5,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.214,0.267,0.214,0.481,4,0.0,-0.1,0.0,after
410,2023-06-02,SS,1,키움,승리, 2:3,2,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0.2,0.45,5,4.74,-0.48,-0.122,after
411,2023-06-06,SS,0,KIA,승리, 2:1,8,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.167,0.211,0.167,0.378,20,0.97,-1.04,-0.098,after
412,2023-06-07,SS,0,KIA,승리, 9:8,9,3,1,4,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.182,0.217,0.227,0.444,11,0.71,0.1,0.019,after
413,2023-06-09,SS,0,NC,패배, 2:5,9,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.217,0.25,0.261,0.511,1,0.59,0.26,0.027,after
414,2023-06-10,SS,0,NC,패배, 0:7,3,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.24,0.25,0.49,2,0.03,-0.26,-0.001,after
415,2023-06-11,SS,0,NC,패배, 4:8,8,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.231,0.24,0.471,4,0.17,-0.17,-0.004,after
416,2023-06-13,SS,1,KT,승리, 1:8,9,11,0,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.231,0.259,0.308,0.567,2,0.33,1.0,0.03,after
417,2023-06-14,SS,1,KT,패배, 14:4,7,7,1,4,4,1,1,0,0,1,4,2,0,0,0,0,0,3,0,0,0,0.233,0.258,0.4,0.658,19,0.92,-0.29,-0.058,after
418,2023-06-15,SS,1,KT,패배, 7:3,7,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.235,0.364,0.599,13,0.82,-0.59,-0.062,after
419,2023-06-16,SS,1,롯데,승리, 1:12,3,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.229,0.353,0.582,4,0.0,-0.17,0.0,after
420,2023-06-17,SS,1,롯데,승리, 5:8,8,11,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.229,0.27,0.371,0.641,12,0.48,0.53,0.03,after
421,2023-06-18,SS,1,롯데,패배, 7:2,7,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.25,0.342,0.592,9,0.59,-0.58,-0.049,after
422,2023-06-21,SS,0,두산,승리, 3:1,6,3,0,3,2,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0.225,0.279,0.375,0.654,11,0.9,0.05,-0.072,after
423,2023-06-22,SS,0,두산,승리, 5:3,6,3,1,5,4,0,4,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0.295,0.354,0.455,0.809,19,0.98,3.59,0.296,after
424,2023-06-23,SS,1,삼성,승리, 0:6,6,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.277,0.333,0.426,0.759,13,0.28,-0.65,-0.021,after
425,2023-06-24,SS,1,삼성,승리, 10:13,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.321,0.408,0.729,5,1.1,-0.65,-0.056,after
426,2023-06-25,SS,1,삼성,패배, 5:2,8,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.315,0.4,0.715,4,1.18,-0.32,-0.03,after
427,2023-06-27,SS,1,LG,패배, 14:0,4,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.309,0.392,0.701,6,0.0,-0.26,0.0,after
428,2023-06-30,SS,0,키움,승리, 7:3,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.309,0.392,0.701,0,,,,after
429,2023-07-01,SS,0,키움,패배, 3:6,6,3,1,4,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.273,0.322,0.418,0.74,21,1.11,0.28,-0.086,after
430,2023-07-02,SS,0,키움,승리, 9:5,8,3,1,4,3,0,2,0,1,0,4,3,0,0,1,0,0,0,0,1,0,0.293,0.349,0.466,0.815,15,1.44,2.37,0.087,after
431,2023-07-05,SS,1,KIA,패배, 17:3,6,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.29,0.343,0.452,0.795,14,0.79,-0.19,0.054,after
432,2023-07-06,SS,1,KIA,패배, 7:6,6,3,1,5,5,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.313,0.361,0.478,0.839,13,1.21,1.88,-0.07,after
433,2023-07-08,SS,0,한화,승리, 9:7,6,3,1,4,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.314,0.368,0.471,0.839,15,0.3,-0.04,-0.011,after
434,2023-07-09,SS,0,한화,패배, 0:7,6,3,1,4,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.306,0.375,0.458,0.833,12,0.48,1.27,-0.001,after
435,2023-07-12,SS,1,두산,패배, 4:1,3,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.357,0.434,0.791,17,0.65,-0.69,-0.066,after
436,2023-07-21,SS,0,LG,승리, 6:4,9,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.349,0.423,0.772,6,1.02,-0.47,-0.054,after
437,2023-07-26,SS,0,삼성,승리, 8:7,9,3,1,4,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.293,0.356,0.463,0.819,18,1.32,1.61,0.178,after
438,2023-07-28,SS,1,한화,패배, 4:3,8,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,0.344,0.447,0.791,10,1.26,-0.85,-0.106,after
439,2023-08-02,SS,0,KT,패배, 0:1,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.34,0.442,0.782,8,4.05,-0.38,-0.113,after
440,2023-08-08,SS,1,NC,패배, 2:0,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.337,0.437,0.774,2,1.83,-0.26,-0.047,after
441,2023-08-09,SS,1,NC,승리, 1:2,3,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.323,0.418,0.741,15,1.17,-1.43,-0.121,after
442,2023-08-15,SS,0,롯데,패배, 6:10,6,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.32,0.413,0.733,3,0.41,-0.54,-0.011,after
443,2023-08-16,SS,0,롯데,패배, 4:7,8,3,1,4,4,1,4,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0.292,0.346,0.469,0.815,10,0.86,2.19,0.208,after
444,2023-08-17,SS,0,롯데,패배, 4:15,3,3,1,4,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.3,0.352,0.47,0.822,14,1.06,1.6,0.15,after
445,2023-08-18,SS,1,LG,패배, 8:4,5,3,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.288,0.336,0.452,0.788,23,1.5,-1.2,-0.161,after
446,2023-08-19,SS,1,LG,패배, 11:2,6,3,1,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.287,0.333,0.444,0.777,10,1.72,-0.97,-0.098,after
447,2023-08-20,SS,1,LG,승리, 1:2,6,7,1,4,3,1,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0.306,0.355,0.459,0.814,17,1.68,1.45,0.334,after
448,2023-08-24,SS,1,NC,승리, 4:7,6,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.347,0.447,0.794,10,0.48,-0.83,-0.035,after
449,2023-08-25,SS,0,두산,패배, 1:10,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.344,0.443,0.787,2,0.17,-0.49,-0.004,after
450,2023-08-26,SS,0,두산,승리, 7:5,7,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.288,0.336,0.432,0.768,10,1.51,-1.62,-0.129,after
451,2023-08-30,SS,1,키움,승리, 7:11,8,3,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285,0.331,0.423,0.754,13,0.26,-0.43,0.017,after
452,2023-09-01,SS,1,KIA,패배, 10:2,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.326,0.416,0.742,7,0.48,-0.36,-0.025,after
453,2023-09-02,SS,1,KIA,패배, 12:4,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.324,0.413,0.737,2,0.0,-0.21,0.0,after
454,2023-09-03,SS,1,KIA,패배, 8:6,3,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.319,0.406,0.725,5,0.75,-0.38,-0.04,after
455,2023-09-06,SS,0,한화,패배, 5:6,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.271,0.317,0.403,0.72,5,3.66,-0.37,-0.103,after
456,2023-09-08,SS,0,KT,패배, 7:16,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,0.314,0.4,0.714,7,0.0,-0.1,0.0,after
457,2023-09-14,SS,0,두산,패배, 2:3,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265,0.31,0.394,0.704,10,0.75,-0.42,-0.037,after
458,2023-09-16,SS,0,LG,패배, 4:10,4,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.308,0.391,0.699,2,0.36,-0.37,-0.007,after
459,2023-10-17,SS,1,두산,승리, 0:5,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.306,0.388,0.694,2,0.03,-0.38,-0.001,after
460,2024-03-28,SS,1,한화,패배, 10:6,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.31,-0.13,-0.008,after
461,2024-03-29,SS,0,삼성,승리, 6:4,6,10,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,10,0.45,-0.25,-0.009,after
462,2024-03-30,SS,0,삼성,승리, 9:6,6,10,1,4,4,1,1,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0.222,0.222,0.222,0.444,14,0.98,0.41,0.119,after
463,2024-04-05,SS,0,NC,패배, 0:5,6,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.167,0.167,0.167,0.334,10,0.21,-0.51,-0.017,after
464,2024-04-06,SS,0,NC,패배, 3:16,4,7,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0.286,9,0.01,0.25,0.0,after
465,2024-04-07,SS,0,NC,패배, 1:10,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133,0.133,0.133,0.266,3,0.0,-0.25,0.0,after
466,2024-05-19,SS,0,키움,패배, 3:10,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,1,0.03,-0.29,-0.001,after
467,2024-05-21,SS,0,두산,패배, 6:8,2,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0.176,0.125,0.301,6,0.06,0.56,0.003,after
468,2024-05-22,SS,0,두산,패배, 1:3,5,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.167,0.118,0.285,4,1.85,-0.29,-0.047,after
469,2024-05-23,SS,0,두산,패배, 3:10,7,10,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.111,0.2,0.111,0.311,9,0.5,0.15,-0.02,after
470,2024-05-24,SS,1,한화,패배, 7:5,9,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.158,0.238,0.158,0.396,5,2.26,0.86,0.073,after
471,2024-05-25,SS,1,한화,패배, 4:2,8,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.273,0.2,0.473,4,1.91,0.44,0.077,after
472,2024-05-28,SS,1,LG,패배, 7:5,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.261,0.19,0.451,2,0.17,-0.19,-0.004,after
473,2024-05-29,SS,1,LG,패배, 13:4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.25,0.182,0.432,5,0.01,-0.29,0.0,after
474,2024-06-01,SS,0,키움,승리, 9:0,7,10,1,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2,0.286,0.2,0.486,10,0.3,0.26,0.033,after
475,2024-06-05,SS,1,삼성,승리, 3:7,6,10,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.267,0.185,0.452,5,0.49,-0.25,-0.025,after
